id,symbol,name,price_usd,market_cap_usd,volume_24h_usd,price_change_percentage_24h,date
bitcoin,btc,Bitcoin,68168.0,1362443267868,55696882167.0,2.64217,2026-03-31
ethereum,eth,Ethereum,2095.34,252657285981,21174065956.0,3.96185,2026-03-31
tether,usdt,Tether,0.999125,184058366576,82221093142.0,-0.00797,2026-03-31
binancecoin,bnb,BNB,616.76,84048607081,1111339510.0,1.54505,2026-03-31
ripple,xrp,XRP,1.33,81940603139,2008821235.0,0.97955,2026-03-31
usd-coin,usdc,USDC,0.999696,77146147533,9008123258.0,-0.00286,2026-03-31
solana,sol,Solana,82.72,47350322176,4340427046.0,0.39296,2026-03-31
tron,trx,TRON,0.313512,29693034984,628677389.0,-1.84106,2026-03-31
figure-heloc,figr_heloc,Figure Heloc,1.032,16797804278,379458471.0,2.809,2026-03-31
dogecoin,doge,Dogecoin,0.0918,14093907700,1087752007.0,1.42179,2026-03-31
usds,usds,USDS,1.0,12007373524,120231522.0,0.08704,2026-03-31
whitebit,wbt,WhiteBIT Coin,52.27,11154063595,80722292.0,2.16176,2026-03-31
bitcoin-cash,bch,Bitcoin Cash,466.9,9346338241,277224500.0,1.70693,2026-03-31
leo-token,leo,LEO Token,9.98,9193881412,1534285.0,2.86084,2026-03-31
cardano,ada,Cardano,0.240067,8849047685,469047677.0,-1.3896,2026-03-31
hyperliquid,hype,Hyperliquid,36.17,8619206730,353270684.0,-2.08913,2026-03-31
chainlink,link,Chainlink,8.74,6185109752,319195655.0,1.64074,2026-03-31
monero,xmr,Monero,334.57,6157332548,102619044.0,4.09581,2026-03-31
ethena-usde,usde,Ethena USDe,0.998814,5876894180,198553464.0,-0.02823,2026-03-31
canton-network,cc,Canton,0.151446,5795689582,10414125.0,1.93958,2026-03-31
stellar,xlm,Stellar,0.166988,5518216382,95486004.0,-0.31199,2026-03-31
dai,dai,Dai,0.99989,4394626969,166885595.0,0.01943,2026-03-31
usd1-wlfi,usd1,USD1,0.999436,4392222576,1388613030.0,0.02156,2026-03-31
litecoin,ltc,Litecoin,53.86,4148006162,370768496.0,1.15095,2026-03-31
zcash,zec,Zcash,248.39,4127291366,519922827.0,9.68953,2026-03-31
memecore,m,MemeCore,2.34,4104744048,12641073.0,2.19002,2026-03-31
paypal-usd,pyusd,PayPal USD,0.999779,3904951518,163170379.0,-0.00252,2026-03-31
rain,rain,Rain,0.00813059,3888573735,32460617.0,5.32208,2026-03-31
avalanche-2,avax,Avalanche,8.88,3834571848,207240271.0,1.01401,2026-03-31
hedera-hashgraph,hbar,Hedera,0.087172,3772639816,95107334.0,-0.20353,2026-03-31
shiba-inu,shib,Shiba Inu,5.93e-06,3491082809,113980251.0,-0.04183,2026-03-31
sui,sui,Sui,0.872874,3404163453,317405923.0,1.155,2026-03-31
the-open-network,ton,Toncoin,1.22,3005832078,65935519.0,-0.43638,2026-03-31
crypto-com-chain,cro,Cronos,0.070206,2970255933,9890665.0,0.68881,2026-03-31
bittensor,tao,Bittensor,305.92,2936016768,303199665.0,-0.58227,2026-03-31
world-liberty-financial,wlfi,World Liberty Financial,0.098395,2830245147,41608633.0,-0.14186,2026-03-31
hashnote-usyc,usyc,Circle USYC,1.12,2705507160,560316.0,0.00267,2026-03-31
tether-gold,xaut,Tether Gold,4648.18,2600886947,555723123.0,3.42141,2026-03-31
pax-gold,paxg,PAX Gold,4664.57,2398321605,381493738.0,3.70155,2026-03-31
mantle,mnt,Mantle,0.693686,2273647103,41906215.0,1.26494,2026-03-31
uniswap,uni,Uniswap,3.53,2236385580,166199725.0,1.89127,2026-03-31
blackrock-usd-institutional-digital-liquidity-fund,buidl,BlackRock USD Institutional Digital Liquidity Fund,1.0,2226796210,0.0,0.0,2026-03-31
polkadot,dot,Polkadot,1.25,2101378550,122068847.0,1.21993,2026-03-31
global-dollar,usdg,Global Dollar,0.999757,1832430508,35106478.0,0.00414,2026-03-31
pi-network,pi,Pi Network,0.176245,1757170583,17438721.0,0.29178,2026-03-31
okb,okb,OKB,83.63,1756306235,14673970.0,-0.05464,2026-03-31
falcon-finance,usdf,Falcon USD,0.997255,1745282938,1321541.0,-0.02687,2026-03-31
sky,sky,Sky,0.075068,1735929134,98733010.0,2.95598,2026-03-31
aster-2,aster,Aster,0.668488,1641313925,100685911.0,-1.00932,2026-03-31
htx-dao,htx,HTX DAO,1.7e-06,1554873662,16753765.0,-1.51866,2026-03-31
near,near,NEAR Protocol,1.18,1522612346,184489734.0,1.64207,2026-03-31
aave,aave,Aave,97.62,1481846864,182291735.0,0.98712,2026-03-31
pepe,pepe,Pepe,3.37e-06,1416551092,257109885.0,1.35332,2026-03-31
bitget-token,bgb,Bitget Token,1.93,1354200529,22368481.0,0.69745,2026-03-31
ondo-finance,ondo,Ondo,0.27209,1324803309,65838129.0,3.91161,2026-03-31
bfusd,bfusd,BFUSD,0.999001,1318812565,4632301.0,-0.04093,2026-03-31
ondo-us-dollar-yield,usdy,Ondo US Dollar Yield,1.13,1315871591,387926.0,0.4944,2026-03-31
ethereum-classic,etc,Ethereum Classic,8.15,1272228392,32551001.0,1.08313,2026-03-31
internet-computer,icp,Internet Computer,2.3,1266455571,38944901.0,2.96332,2026-03-31
ripple-usd,rlusd,Ripple USD,0.999998,1247365627,124018336.0,-0.00779,2026-03-31
janus-henderson-anemoy-treasury-fund,jtrsy,Janus Henderson Anemoy Treasury Fund,1.099,1165701004,0.0,0.00947,2026-03-31
gatechain-token,gt,Gate,6.57,1133103428,2676241.0,0.136,2026-03-31
usdd,usdd,USDD,0.999344,1100121354,4383870.0,0.08782,2026-03-31
kucoin-shares,kcs,KuCoin,8.13,1072730608,10911975.0,1.76349,2026-03-31
quant-network,qnt,Quant,70.03,1018596308,11119558.0,0.42893,2026-03-31
pump-fun,pump,Pump.fun,0.00166245,980905601,64080267.0,0.69469,2026-03-31
polygon-ecosystem-token,pol,POL (ex-MATIC),0.090467,960519423,63000649.0,-0.88672,2026-03-31
eutbl,eutbl,Spiko EU T-Bills Money Market Fund,1.21,935921854,0.0,0.91582,2026-03-31
render-token,render,Render,1.73,894458107,56376127.0,2.82656,2026-03-31
kaspa,kas,Kaspa,0.03247247,886525714,19512991.0,1.54332,2026-03-31
worldcoin-wld,wld,Worldcoin,0.274311,886312190,81885434.0,1.02875,2026-03-31
nexo,nexo,NEXO,0.869596,869228403,9212505.0,-0.55808,2026-03-31
usdtb,usdtb,USDtb,0.99939,862475919,6070850.0,-0.07591,2026-03-31
cosmos,atom,Cosmos Hub,1.7,852208881,39635788.0,1.98836,2026-03-31
morpho,morpho,Morpho,1.53,843571079,9285317.0,4.23025,2026-03-31
algorand,algo,Algorand,0.093049,827564367,77826989.0,13.35939,2026-03-31
superstate-short-duration-us-government-securities-fund-ustb,ustb,Superstate Short Duration U.S. Government Securities Fund (USTB),11.04,807968581,0.0,0.02888,2026-03-31
midnight-3,night,Midnight,0.04801304,798370857,529302646.0,10.53579,2026-03-31
ethena,ena,Ethena,0.090221,766432752,79116098.0,-1.17831,2026-03-31
aptos,apt,Aptos,0.889147,706139458,66987852.0,0.01796,2026-03-31
official-trump,trump,Official Trump,3.01,698643317,139641776.0,2.88556,2026-03-31
flare-networks,flr,Flare,0.00782303,668853581,2760806.0,0.0791,2026-03-31
filecoin,fil,Filecoin,0.828106,634623305,72683950.0,1.62211,2026-03-31
ousg,ousg,OUSG,114.77,611940105,0.0,0.00931,2026-03-31
ylds,ylds,YLDS,0.999942,609658712,14149955.0,0.00708,2026-03-31
beldex,bdx,Beldex,0.080038,608754878,12706703.0,-0.39974,2026-03-31
xdce-crowd-sale,xdc,XDC Network,0.03030252,604222135,17678448.0,-0.43535,2026-03-31
stable-2,stable,​​Stable,0.02740593,587768480,32833969.0,12.949,2026-03-31
gho,gho,GHO,0.999103,583502698,2766094.0,-0.00045,2026-03-31
hash-2,hash,Provenance Blockchain,0.01056701,583108261,7876.0,1.458,2026-03-31
vechain,vet,VeChain,0.0067472,580079834,15358276.0,0.89243,2026-03-31
usual-usd,usd0,Usual USD,0.996875,560511693,325600.0,-0.27339,2026-03-31
arbitrum,arb,Arbitrum,0.092674,559792108,52146015.0,1.98087,2026-03-31
jupiter-exchange-solana,jup,Jupiter,0.157133,557953727,23608864.0,4.20988,2026-03-31
just,jst,JUST,0.063174,556628516,28129138.0,5.74344,2026-03-31
fetch-ai,fet,Artificial Superintelligence Alliance,0.231116,521832085,89613093.0,1.49692,2026-03-31
bonk,bonk,Bonk,5.84e-06,513828736,35671634.0,0.7133,2026-03-31
true-usd,tusd,TrueUSD,0.997484,493320726,8817060.0,-0.02835,2026-03-31
a7a5,a7a5,A7A5,0.0123236,483079638,1077.28,0.7559,2026-03-31
pancakeswap-token,cake,PancakeSwap,1.39,474721742,26794066.0,0.6492,2026-03-31
